,id,timestamp,Day,PeopleCount,PeoplePerArea(p/m2),LightingPower,LightingPowerIntensity(W/m2),EquipmentLoad,EquipmentPowerIntensity(W/m2),Carbon Emissions
251,251,10/11/2022 11:00,Tuesday,44,0.1701,900,3.4796,121.4,0.4694,1.325475
252,252,10/11/2022 12:00,Tuesday,43,0.1662,900,3.4796,120.4,0.4655,1.325251
253,253,10/11/2022 13:00,Tuesday,33,0.1276,600,2.3197,110.4,0.4268,1.261361
254,254,10/11/2022 14:00,Tuesday,34,0.1315,600,2.3197,111.4,0.4307,1.261361
255,255,10/11/2022 15:00,Tuesday,32,0.1237,600,2.3197,109.4,0.423,1.261157
256,256,10/11/2022 16:00,Tuesday,15,0.058,600,2.3197,92.4,0.3572,1.258305
257,257,10/11/2022 17:00,Tuesday,5,0.0193,300,1.1599,82.4,0.3186,1.195943
258,258,10/11/2022 18:00,Tuesday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
259,259,10/11/2022 19:00,Tuesday,1,0.0039,300,1.1599,78.4,0.3031,1.195291
260,260,10/11/2022 20:00,Tuesday,3,0.0116,300,1.1599,80.4,0.3108,1.195291
261,261,10/11/2022 21:00,Tuesday,2,0.0077,300,1.1599,79.4,0.307,1.195291
262,262,10/11/2022 22:00,Tuesday,0,0.0,0,0.0,77.4,0.2992,1.139061
263,263,10/11/2022 23:00,Tuesday,0,0.0,0,0.0,77.4,0.2992,1.139061
264,264,10/12/2022 0:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
265,265,10/12/2022 1:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
266,266,10/12/2022 2:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
267,267,10/12/2022 3:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
268,268,10/12/2022 4:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
269,269,10/12/2022 5:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
270,270,10/12/2022 6:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
271,271,10/12/2022 7:00,Wednesday,5,0.0193,300,1.1599,82.4,0.3186,1.195943
272,272,10/12/2022 8:00,Wednesday,23,0.0889,600,2.3197,100.4,0.3882,1.259405
273,273,10/12/2022 9:00,Wednesday,62,0.2397,900,3.4796,139.4,0.539,1.329407
274,274,10/12/2022 10:00,Wednesday,62,0.2397,900,3.4796,139.4,0.539,1.329407
275,275,10/12/2022 11:00,Wednesday,63,0.2436,900,3.4796,140.4,0.5428,1.329407
276,276,10/12/2022 12:00,Wednesday,61,0.2358,900,3.4796,138.4,0.5351,1.328979
277,277,10/12/2022 13:00,Wednesday,34,0.1315,600,2.3197,111.4,0.4307,1.261361
278,278,10/12/2022 14:00,Wednesday,15,0.058,600,2.3197,92.4,0.3572,1.258305
279,279,10/12/2022 15:00,Wednesday,16,0.0619,600,2.3197,93.4,0.3611,1.258529
280,280,10/12/2022 16:00,Wednesday,16,0.0619,600,2.3197,93.4,0.3611,1.258529
281,281,10/12/2022 17:00,Wednesday,14,0.0541,600,2.3197,91.4,0.3534,1.258305
282,282,10/12/2022 18:00,Wednesday,5,0.0193,300,1.1599,82.4,0.3186,1.195943
283,283,10/12/2022 19:00,Wednesday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
284,284,10/12/2022 20:00,Wednesday,3,0.0116,300,1.1599,80.4,0.3108,1.195291
285,285,10/12/2022 21:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
286,286,10/12/2022 22:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
287,287,10/12/2022 23:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
288,288,10/13/2022 0:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
289,289,10/13/2022 1:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
290,290,10/13/2022 2:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
291,291,10/13/2022 3:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
292,292,10/13/2022 4:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
293,293,10/13/2022 5:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
294,294,10/13/2022 6:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
295,295,10/13/2022 7:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
296,296,10/13/2022 8:00,Thursday,5,0.0193,300,1.1599,82.4,0.3186,1.195943
297,297,10/13/2022 9:00,Thursday,15,0.058,600,2.3197,92.4,0.3572,1.258305
298,298,10/13/2022 10:00,Thursday,44,0.1701,900,3.4796,121.4,0.4694,1.325475
299,299,10/13/2022 11:00,Thursday,44,0.1701,900,3.4796,121.4,0.4694,1.325475
300,300,10/13/2022 12:00,Thursday,43,0.1662,900,3.4796,120.4,0.4655,1.325251
301,301,10/13/2022 13:00,Thursday,35,0.1353,900,3.4796,112.4,0.4346,1.323723
302,302,10/13/2022 14:00,Thursday,34,0.1315,600,2.3197,111.4,0.4307,1.261361
303,303,10/13/2022 15:00,Thursday,31,0.1199,600,2.3197,108.4,0.4191,1.261157
304,304,10/13/2022 16:00,Thursday,15,0.058,600,2.3197,92.4,0.3572,1.258305
305,305,10/13/2022 17:00,Thursday,5,0.0193,300,1.1599,82.4,0.3186,1.195943
306,306,10/13/2022 18:00,Thursday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
307,307,10/13/2022 19:00,Thursday,2,0.0077,300,1.1599,79.4,0.307,1.195291
308,308,10/13/2022 20:00,Thursday,2,0.0077,300,1.1599,79.4,0.307,1.195291
309,309,10/13/2022 21:00,Thursday,1,0.0039,300,1.1599,78.4,0.3031,1.195291
310,310,10/13/2022 22:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
311,311,10/13/2022 23:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
312,312,10/14/2022 0:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
313,313,10/14/2022 1:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
314,314,10/14/2022 2:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
315,315,10/14/2022 3:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
316,316,10/14/2022 4:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
317,317,10/14/2022 5:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
318,318,10/14/2022 6:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
319,319,10/14/2022 7:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
320,320,10/14/2022 8:00,Friday,3,0.0116,300,1.1599,80.4,0.3108,1.195291
321,321,10/14/2022 9:00,Friday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
322,322,10/14/2022 10:00,Friday,13,0.0503,600,2.3197,90.4,0.3495,1.258081
323,323,10/14/2022 11:00,Friday,14,0.0541,600,2.3197,91.4,0.3534,1.258305
324,324,10/14/2022 12:00,Friday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
325,325,10/14/2022 13:00,Friday,10,0.0387,300,1.1599,87.4,0.3379,1.196819
326,326,10/14/2022 14:00,Friday,11,0.0425,600,2.3197,88.4,0.3418,1.257877
327,327,10/14/2022 15:00,Friday,12,0.0464,600,2.3197,89.4,0.3456,1.257653
328,328,10/14/2022 16:00,Friday,11,0.0425,600,2.3197,88.4,0.3418,1.257877
329,329,10/14/2022 17:00,Friday,5,0.0193,300,1.1599,82.4,0.3186,1.195943
330,330,10/14/2022 18:00,Friday,5,0.0193,300,1.1599,82.4,0.3186,1.195943
331,331,10/14/2022 19:00,Friday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
332,332,10/14/2022 20:00,Friday,2,0.0077,300,1.1599,79.4,0.307,1.195291
333,333,10/14/2022 21:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
334,334,10/14/2022 22:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
335,335,10/14/2022 23:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
336,336,10/15/2022 0:00,Saturday,9,0.0348,300,1.1599,86.4,0.334,1.196595
337,337,10/15/2022 1:00,Saturday,7,0.0271,300,1.1599,84.4,0.3263,1.196167
338,338,10/15/2022 2:00,Saturday,0,0.0,0,0.0,77.4,0.2992,1.139061
339,339,10/15/2022 3:00,Saturday,0,0.0,0,0.0,77.4,0.2992,1.139061
340,340,10/15/2022 4:00,Saturday,0,0.0,0,0.0,77.4,0.2992,1.139061
341,341,10/15/2022 5:00,Saturday,0,0.0,0,0.0,77.4,0.2992,1.139061
342,342,10/15/2022 6:00,Saturday,0,0.0,0,0.0,77.4,0.2992,1.139061
343,343,10/15/2022 7:00,Saturday,0,0.0,0,0.0,77.4,0.2992,1.139061
344,344,10/15/2022 8:00,Saturday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
345,345,10/15/2022 9:00,Saturday,3,0.0116,300,1.1599,80.4,0.3108,1.195291
346,346,10/15/2022 10:00,Saturday,0,0.0,0,0.0,77.4,0.2992,1.139061
347,347,10/15/2022 11:00,Saturday,0,0.0,0,0.0,77.4,0.2992,1.139061
348,348,10/15/2022 12:00,Saturday,0,0.0,0,0.0,77.4,0.2992,1.139061
349,349,10/15/2022 13:00,Saturday,0,0.0,0,0.0,77.4,0.2992,1.139061
350,350,10/15/2022 14:00,Saturday,0,0.0,0,0.0,77.4,0.2992,1.139061
351,351,10/15/2022 15:00,Saturday,0,0.0,0,0.0,77.4,0.2992,1.139061
352,352,10/15/2022 16:00,Saturday,2,0.0077,300,1.1599,79.4,0.307,1.195291
353,353,10/15/2022 17:00,Saturday,3,0.0116,300,1.1599,80.4,0.3108,1.195291
354,354,10/15/2022 18:00,Saturday,5,0.0193,300,1.1599,82.4,0.3186,1.195943
355,355,10/15/2022 19:00,Saturday,10,0.0387,300,1.1599,87.4,0.3379,1.196819
356,356,10/15/2022 20:00,Saturday,11,0.0425,600,2.3197,88.4,0.3418,1.257877
357,357,10/15/2022 21:00,Saturday,9,0.0348,300,1.1599,86.4,0.334,1.196595
358,358,10/15/2022 22:00,Saturday,8,0.0309,300,1.1599,85.4,0.3302,1.196167
359,359,10/15/2022 23:00,Saturday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
360,360,10/16/2022 0:00,Sunday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
361,361,10/16/2022 1:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
362,362,10/16/2022 2:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
363,363,10/16/2022 3:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
364,364,10/16/2022 4:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
365,365,10/16/2022 5:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
366,366,10/16/2022 6:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
367,367,10/16/2022 7:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
368,368,10/16/2022 8:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
369,369,10/16/2022 9:00,Sunday,2,0.0077,300,1.1599,79.4,0.307,1.195291
370,370,10/16/2022 10:00,Sunday,3,0.0116,300,1.1599,80.4,0.3108,1.195291
371,371,10/16/2022 11:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
372,372,10/16/2022 12:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
373,373,10/16/2022 13:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
374,374,10/16/2022 14:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
375,375,10/16/2022 15:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
376,376,10/16/2022 16:00,Sunday,0,0.0,0,0.0,77.4,0.2992,1.139061
377,377,10/16/2022 17:00,Sunday,2,0.0077,300,1.1599,79.4,0.307,1.195291
378,378,10/16/2022 18:00,Sunday,6,0.0232,300,1.1599,83.4,0.3224,1.196167
379,379,10/16/2022 19:00,Sunday,11,0.0425,600,2.3197,88.4,0.3418,1.257877
380,380,10/16/2022 20:00,Sunday,12,0.0464,600,2.3197,89.4,0.3456,1.257653
381,381,10/16/2022 21:00,Sunday,11,0.0425,600,2.3197,88.4,0.3418,1.257877
382,382,10/16/2022 22:00,Sunday,13,0.0503,600,2.3197,90.4,0.3495,1.258081
383,383,10/16/2022 23:00,Sunday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
384,384,10/17/2022 0:00,Monday,0,0.0,0,0.0,77.4,0.2992,1.139061
385,385,10/17/2022 1:00,Monday,0,0.0,0,0.0,77.4,0.2992,1.139061
386,386,10/17/2022 2:00,Monday,0,0.0,0,0.0,77.4,0.2992,1.139061
387,387,10/17/2022 3:00,Monday,0,0.0,0,0.0,77.4,0.2992,1.139061
388,388,10/17/2022 4:00,Monday,0,0.0,0,0.0,77.4,0.2992,1.139061
389,389,10/17/2022 5:00,Monday,0,0.0,0,0.0,77.4,0.2992,1.139061
390,390,10/17/2022 6:00,Monday,0,0.0,0,0.0,77.4,0.2992,1.139061
391,391,10/17/2022 7:00,Monday,5,0.0193,300,1.1599,82.4,0.3186,1.195943
392,392,10/17/2022 8:00,Monday,23,0.0889,600,2.3197,100.4,0.3882,1.259405
393,393,10/17/2022 9:00,Monday,63,0.2436,900,3.4796,140.4,0.5428,1.329407
394,394,10/17/2022 10:00,Monday,62,0.2397,900,3.4796,139.4,0.539,1.329407
395,395,10/17/2022 11:00,Monday,61,0.2358,900,3.4796,138.4,0.5351,1.328979
396,396,10/17/2022 12:00,Monday,60,0.232,900,3.4796,137.4,0.5312,1.328979
397,397,10/17/2022 13:00,Monday,33,0.1276,600,2.3197,110.4,0.4268,1.261361
398,398,10/17/2022 14:00,Monday,16,0.0619,600,2.3197,93.4,0.3611,1.258529
399,399,10/17/2022 15:00,Monday,14,0.0541,600,2.3197,91.4,0.3534,1.258305
400,400,10/17/2022 16:00,Monday,15,0.058,600,2.3197,92.4,0.3572,1.258305
401,401,10/17/2022 17:00,Monday,13,0.0503,600,2.3197,90.4,0.3495,1.258081
402,402,10/17/2022 18:00,Monday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
403,403,10/17/2022 19:00,Monday,5,0.0193,300,1.1599,82.4,0.3186,1.195943
404,404,10/17/2022 20:00,Monday,1,0.0039,300,1.1599,78.4,0.3031,1.195291
405,405,10/17/2022 21:00,Monday,0,0.0,0,0.0,77.4,0.2992,1.139061
406,406,10/17/2022 22:00,Monday,0,0.0,0,0.0,77.4,0.2992,1.139061
407,407,10/17/2022 23:00,Monday,0,0.0,0,0.0,77.4,0.2992,1.139061
408,408,10/18/2022 0:00,Tuesday,0,0.0,0,0.0,77.4,0.2992,1.139061
409,409,10/18/2022 1:00,Tuesday,0,0.0,0,0.0,77.4,0.2992,1.139061
410,410,10/18/2022 2:00,Tuesday,0,0.0,0,0.0,77.4,0.2992,1.139061
411,411,10/18/2022 3:00,Tuesday,0,0.0,0,0.0,77.4,0.2992,1.139061
412,412,10/18/2022 4:00,Tuesday,0,0.0,0,0.0,77.4,0.2992,1.139061
413,413,10/18/2022 5:00,Tuesday,0,0.0,0,0.0,77.4,0.2992,1.139061
414,414,10/18/2022 6:00,Tuesday,0,0.0,0,0.0,77.4,0.2992,1.139061
415,415,10/18/2022 7:00,Tuesday,0,0.0,0,0.0,77.4,0.2992,1.139061
416,416,10/18/2022 8:00,Tuesday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
417,417,10/18/2022 9:00,Tuesday,13,0.0503,600,2.3197,90.4,0.3495,1.258081
418,418,10/18/2022 10:00,Tuesday,43,0.1662,900,3.4796,120.4,0.4655,1.325251
419,419,10/18/2022 11:00,Tuesday,43,0.1662,900,3.4796,120.4,0.4655,1.325251
420,420,10/18/2022 12:00,Tuesday,44,0.1701,900,3.4796,121.4,0.4694,1.325475
421,421,10/18/2022 13:00,Tuesday,33,0.1276,600,2.3197,110.4,0.4268,1.261361
422,422,10/18/2022 14:00,Tuesday,34,0.1315,600,2.3197,111.4,0.4307,1.261361
423,423,10/18/2022 15:00,Tuesday,31,0.1199,600,2.3197,108.4,0.4191,1.261157
424,424,10/18/2022 16:00,Tuesday,17,0.0657,600,2.3197,94.4,0.365,1.258529
425,425,10/18/2022 17:00,Tuesday,6,0.0232,300,1.1599,83.4,0.3224,1.196167
426,426,10/18/2022 18:00,Tuesday,3,0.0116,300,1.1599,80.4,0.3108,1.195291
427,427,10/18/2022 19:00,Tuesday,3,0.0116,300,1.1599,80.4,0.3108,1.195291
428,428,10/18/2022 20:00,Tuesday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
429,429,10/18/2022 21:00,Tuesday,3,0.0116,300,1.1599,80.4,0.3108,1.195291
430,430,10/18/2022 22:00,Tuesday,0,0.0,0,0.0,77.4,0.2992,1.139061
431,431,10/18/2022 23:00,Tuesday,0,0.0,0,0.0,77.4,0.2992,1.139061
432,432,10/19/2022 0:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
433,433,10/19/2022 1:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
434,434,10/19/2022 2:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
435,435,10/19/2022 3:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
436,436,10/19/2022 4:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
437,437,10/19/2022 5:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
438,438,10/19/2022 6:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
439,439,10/19/2022 7:00,Wednesday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
440,440,10/19/2022 8:00,Wednesday,21,0.0812,600,2.3197,98.4,0.3804,1.259405
441,441,10/19/2022 9:00,Wednesday,62,0.2397,900,3.4796,139.4,0.539,1.329407
442,442,10/19/2022 10:00,Wednesday,64,0.2474,900,3.4796,141.4,0.5467,1.329407
443,443,10/19/2022 11:00,Wednesday,60,0.232,900,3.4796,137.4,0.5312,1.328979
444,444,10/19/2022 12:00,Wednesday,60,0.232,900,3.4796,137.4,0.5312,1.328979
445,445,10/19/2022 13:00,Wednesday,33,0.1276,600,2.3197,110.4,0.4268,1.261361
446,446,10/19/2022 14:00,Wednesday,13,0.0503,600,2.3197,90.4,0.3495,1.258081
447,447,10/19/2022 15:00,Wednesday,15,0.058,600,2.3197,92.4,0.3572,1.258305
448,448,10/19/2022 16:00,Wednesday,14,0.0541,600,2.3197,91.4,0.3534,1.258305
449,449,10/19/2022 17:00,Wednesday,13,0.0503,600,2.3197,90.4,0.3495,1.258081
450,450,10/19/2022 18:00,Wednesday,6,0.0232,300,1.1599,83.4,0.3224,1.196167
451,451,10/19/2022 19:00,Wednesday,5,0.0193,300,1.1599,82.4,0.3186,1.195943
452,452,10/19/2022 20:00,Wednesday,3,0.0116,300,1.1599,80.4,0.3108,1.195291
453,453,10/19/2022 21:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
454,454,10/19/2022 22:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
455,455,10/19/2022 23:00,Wednesday,0,0.0,0,0.0,77.4,0.2992,1.139061
456,456,10/20/2022 0:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
457,457,10/20/2022 1:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
458,458,10/20/2022 2:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
459,459,10/20/2022 3:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
460,460,10/20/2022 4:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
461,461,10/20/2022 5:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
462,462,10/20/2022 6:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
463,463,10/20/2022 7:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
464,464,10/20/2022 8:00,Thursday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
465,465,10/20/2022 9:00,Thursday,13,0.0503,600,2.3197,90.4,0.3495,1.258081
466,466,10/20/2022 10:00,Thursday,45,0.174,900,3.4796,122.4,0.4732,1.325699
467,467,10/20/2022 11:00,Thursday,42,0.1624,900,3.4796,119.4,0.4616,1.325047
468,468,10/20/2022 12:00,Thursday,42,0.1624,900,3.4796,119.4,0.4616,1.325047
469,469,10/20/2022 13:00,Thursday,34,0.1315,600,2.3197,111.4,0.4307,1.261361
470,470,10/20/2022 14:00,Thursday,34,0.1315,600,2.3197,111.4,0.4307,1.261361
471,471,10/20/2022 15:00,Thursday,31,0.1199,600,2.3197,108.4,0.4191,1.261157
472,472,10/20/2022 16:00,Thursday,16,0.0619,600,2.3197,93.4,0.3611,1.258529
473,473,10/20/2022 17:00,Thursday,6,0.0232,300,1.1599,83.4,0.3224,1.196167
474,474,10/20/2022 18:00,Thursday,3,0.0116,300,1.1599,80.4,0.3108,1.195291
475,475,10/20/2022 19:00,Thursday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
476,476,10/20/2022 20:00,Thursday,2,0.0077,300,1.1599,79.4,0.307,1.195291
477,477,10/20/2022 21:00,Thursday,2,0.0077,300,1.1599,79.4,0.307,1.195291
478,478,10/20/2022 22:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
479,479,10/20/2022 23:00,Thursday,0,0.0,0,0.0,77.4,0.2992,1.139061
480,480,10/21/2022 0:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
481,481,10/21/2022 1:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
482,482,10/21/2022 2:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
483,483,10/21/2022 3:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
484,484,10/21/2022 4:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
485,485,10/21/2022 5:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
486,486,10/21/2022 6:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
487,487,10/21/2022 7:00,Friday,0,0.0,0,0.0,77.4,0.2992,1.139061
488,488,10/21/2022 8:00,Friday,4,0.0155,300,1.1599,81.4,0.3147,1.195943
489,489,10/21/2022 9:00,Friday,10,0.0387,300,1.1599,87.4,0.3379,1.196819
490,490,10/21/2022 10:00,Friday,13,0.0503,600,2.3197,90.4,0.3495,1.258081
491,491,10/21/2022 11:00,Friday,14,0.0541,600,2.3197,91.4,0.3534,1.258305
492,492,10/21/2022 12:00,Friday,3,0.0116,300,1.1599,80.4,0.3108,1.195291
493,493,10/21/2022 13:00,Friday,11,0.0425,600,2.3197,88.4,0.3418,1.257877
494,494,10/21/2022 14:00,Friday,14,0.0541,600,2.3197,91.4,0.3534,1.258305
495,495,10/21/2022 15:00,Friday,14,0.0541,600,2.3197,91.4,0.3534,1.258305
