,id,timestamp,Day,Temperature (degC),Humidity (%),Wind Speed (m/s),Wind Direction (deg),Pressure (hPa),PeopleCount(p),PeoplePerArea(p/m2),LightingPower(W),LightingPowerIntensity(W/m2),EquipmentLoad(W),EquipmentPowerIntensity(W/m2),VentilationRate (m3/s),ACH,CarbonEmissions(lb-co2/h)
593,,10/25/2022 17:00,10/25/2022 17:00,6.22,87,6,286,1009,6,0.023197371,300,1.159868548,83.4,0.322443456,0.21472,0.818847458,1.945234295
594,,10/25/2022 18:00,10/25/2022 18:00,6.17,89,6,284,1010,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
595,,10/25/2022 19:00,10/25/2022 19:00,6.22,91,6,264,1011,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
596,,10/25/2022 20:00,10/25/2022 20:00,6.11,88,5,270,1012,2,0.007732457,300,1.159868548,79.4,0.306978542,0.15824,0.603457627,1.888942582
597,,10/25/2022 21:00,10/25/2022 21:00,5.83,85,4,276,1012,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
598,,10/25/2022 22:00,10/25/2022 22:00,5.22,88,5,259,1013,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
599,,10/25/2022 23:00,10/25/2022 23:00,5.5,84,4,282,1013,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
600,,10/26/2022 0:00,10/26/2022 0:00,5.72,82,4,287,1014,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
601,,10/26/2022 1:00,10/26/2022 1:00,5.44,83,3,270,1015,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
602,,10/26/2022 2:00,10/26/2022 2:00,5.06,85,2,264,1015,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
603,,10/26/2022 3:00,10/26/2022 3:00,4.44,87,1,256,1016,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
604,,10/26/2022 4:00,10/26/2022 4:00,4.56,85,2,273,1017,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
605,,10/26/2022 5:00,10/26/2022 5:00,4.06,87,1,253,1018,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
606,,10/26/2022 6:00,10/26/2022 6:00,4,87,2,252,1018,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
607,,10/26/2022 7:00,10/26/2022 7:00,5.22,82,1,261,1019,6,0.023197371,300,1.159868548,83.4,0.322443456,0.21472,0.818847458,1.945234295
608,,10/26/2022 8:00,10/26/2022 8:00,7.78,73,2,263,1020,21,0.081190798,600,2.319737096,98.4,0.380436884,0.42652,1.626559322,2.1228885
609,,10/26/2022 9:00,10/26/2022 9:00,9.39,63,2,308,1021,63,0.243572395,900,3.479605645,140.4,0.542818481,1.01956,3.888152542,2.759960301
610,,10/26/2022 10:00,10/26/2022 10:00,11.61,57,2,80,1021,63,0.243572395,900,3.479605645,140.4,0.542818481,1.01956,3.888152542,2.759960301
611,,10/26/2022 11:00,10/26/2022 11:00,13.5,50,2,325,1021,5,0.019331142,300,1.159868548,82.4,0.318577228,0.2006,0.765,1.935195267
612,,10/26/2022 12:00,10/26/2022 12:00,14.56,45,3,285,1020,50,0.193311425,900,3.479605645,127.4,0.49255751,0.836,3.188135593,2.424729945
613,,10/26/2022 13:00,10/26/2022 13:00,15.61,41,3,289,1020,33,0.12758554,600,2.319737096,110.4,0.426831626,0.59596,2.272728814,2.19208463
614,,10/26/2022 14:00,10/26/2022 14:00,16.28,36,3,1,1019,14,0.054127199,600,2.319737096,91.4,0.353373284,0.32768,1.249627119,2.087975445
615,,10/26/2022 15:00,10/26/2022 15:00,16.22,33,3,56,1019,15,0.057993427,600,2.319737096,92.4,0.357239513,0.3418,1.303474576,2.095392945
616,,10/26/2022 16:00,10/26/2022 16:00,15.22,37,2,59,1020,13,0.05026097,600,2.319737096,90.4,0.349507056,0.31356,1.195779661,2.079684103
617,,10/26/2022 17:00,10/26/2022 17:00,13.95,42,1,70,1020,11,0.042528513,600,2.319737096,88.4,0.341774599,0.28532,1.088084746,2.063101418
618,,10/26/2022 18:00,10/26/2022 18:00,12.11,48,1,68,1020,6,0.023197371,300,1.159868548,83.4,0.322443456,0.21472,0.818847458,1.945234295
619,,10/26/2022 19:00,10/26/2022 19:00,10.22,57,1,75,1021,6,0.023197371,300,1.159868548,83.4,0.322443456,0.21472,0.818847458,1.945234295
620,,10/26/2022 20:00,10/26/2022 20:00,9.67,58,1,63,1021,5,0.019331142,300,1.159868548,82.4,0.318577228,0.2006,0.765,1.935195267
621,,10/26/2022 21:00,10/26/2022 21:00,8.78,65,1,75,1021,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
622,,10/26/2022 22:00,10/26/2022 22:00,7.89,69,1,82,1022,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
623,,10/26/2022 23:00,10/26/2022 23:00,8.06,64,1,67,1022,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
624,,10/27/2022 0:00,10/27/2022 0:00,6.89,68,1,78,1021,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
625,,10/27/2022 1:00,10/27/2022 1:00,6.78,68,2,74,1022,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
626,,10/27/2022 2:00,10/27/2022 2:00,6.56,69,2,75,1022,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
627,,10/27/2022 3:00,10/27/2022 3:00,6.22,72,2,77,1022,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
628,,10/27/2022 4:00,10/27/2022 4:00,6.5,71,4,90,1022,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
629,,10/27/2022 5:00,10/27/2022 5:00,6.33,73,3,94,1022,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
630,,10/27/2022 6:00,10/27/2022 6:00,5.78,76,1,85,1023,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
631,,10/27/2022 7:00,10/27/2022 7:00,6.78,73,3,87,1023,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
632,,10/27/2022 8:00,10/27/2022 8:00,9.28,64,6,104,1024,6,0.023197371,300,1.159868548,83.4,0.322443456,0.21472,0.818847458,1.945234295
633,,10/27/2022 9:00,10/27/2022 9:00,10.61,58,8,110,1024,14,0.054127199,600,2.319737096,91.4,0.353373284,0.32768,1.249627119,2.087975445
634,,10/27/2022 10:00,10/27/2022 10:00,11.95,52,7,105,1024,44,0.170114054,900,3.479605645,121.4,0.469360139,0.75128,2.865050847,2.39331226
635,,10/27/2022 11:00,10/27/2022 11:00,13.89,42,6,101,1023,43,0.166247825,900,3.479605645,120.4,0.465493911,0.73716,2.81120339,2.388943048
636,,10/27/2022 12:00,10/27/2022 12:00,15.39,37,7,94,1022,44,0.170114054,900,3.479605645,121.4,0.469360139,0.75128,2.865050847,2.39331226
637,,10/27/2022 13:00,10/27/2022 13:00,16.06,33,6,99,1021,33,0.12758554,600,2.319737096,110.4,0.426831626,0.59596,2.272728814,2.19208463
638,,10/27/2022 14:00,10/27/2022 14:00,16.33,33,7,100,1021,34,0.131451769,600,2.319737096,111.4,0.430697854,0.61008,2.326576271,2.238357637
639,,10/27/2022 15:00,10/27/2022 15:00,15.78,36,6,85,1021,32,0.123719312,600,2.319737096,109.4,0.422965397,0.58184,2.218881356,2.18466713
640,,10/27/2022 16:00,10/27/2022 16:00,15.06,38,3,86,1021,14,0.054127199,600,2.319737096,91.4,0.353373284,0.32768,1.249627119,2.087975445
641,,10/27/2022 17:00,10/27/2022 17:00,13.72,46,3,70,1022,6,0.023197371,300,1.159868548,83.4,0.322443456,0.21472,0.818847458,1.945234295
642,,10/27/2022 18:00,10/27/2022 18:00,12.5,54,6,77,1022,4,0.015464914,300,1.159868548,81.4,0.314710999,0.18648,0.711152542,1.923205336
643,,10/27/2022 19:00,10/27/2022 19:00,11.83,57,7,79,1022,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
644,,10/27/2022 20:00,10/27/2022 20:00,11.22,59,6,79,1023,2,0.007732457,300,1.159868548,79.4,0.306978542,0.15824,0.603457627,1.888942582
645,,10/27/2022 21:00,10/27/2022 21:00,10.78,60,4,80,1023,2,0.007732457,300,1.159868548,79.4,0.306978542,0.15824,0.603457627,1.888942582
646,,10/27/2022 22:00,10/27/2022 22:00,9.78,64,2,77,1024,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
647,,10/27/2022 23:00,10/27/2022 23:00,8.56,69,1,72,1025,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
648,,10/28/2022 0:00,10/28/2022 0:00,7.61,72,1,71,1025,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
649,,10/28/2022 1:00,10/28/2022 1:00,6.39,78,1,78,1025,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
650,,10/28/2022 2:00,10/28/2022 2:00,6.33,76,1,47,1025,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
651,,10/28/2022 3:00,10/28/2022 3:00,5.78,79,1,58,1025,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
652,,10/28/2022 4:00,10/28/2022 4:00,4.89,83,1,70,1025,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
653,,10/28/2022 5:00,10/28/2022 5:00,4.67,84,1,51,1026,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
654,,10/28/2022 6:00,10/28/2022 6:00,4.22,87,1,66,1026,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
655,,10/28/2022 7:00,10/28/2022 7:00,4.89,86,1,75,1027,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
656,,10/28/2022 8:00,10/28/2022 8:00,7.56,75,2,90,1027,4,0.015464914,300,1.159868548,81.4,0.314710999,0.18648,0.711152542,1.923205336
657,,10/28/2022 9:00,10/28/2022 9:00,10.56,63,2,91,1028,12,0.046394742,600,2.319737096,89.4,0.345640827,0.29944,1.141932203,2.070518918
658,,10/28/2022 10:00,10/28/2022 10:00,13,54,1,62,1028,11,0.042528513,600,2.319737096,88.4,0.341774599,0.28532,1.088084746,2.063101418
659,,10/28/2022 11:00,10/28/2022 11:00,15.06,46,3,47,1027,12,0.046394742,600,2.319737096,89.4,0.345640827,0.29944,1.141932203,2.070518918
660,,10/28/2022 12:00,10/28/2022 12:00,16.5,41,3,56,1027,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
661,,10/28/2022 13:00,10/28/2022 13:00,17.06,38,5,68,1026,15,0.057993427,600,2.319737096,92.4,0.357239513,0.3418,1.303474576,2.095392945
662,,10/28/2022 14:00,10/28/2022 14:00,17.39,38,3,63,1026,12,0.046394742,600,2.319737096,89.4,0.345640827,0.29944,1.141932203,2.070518918
663,,10/28/2022 15:00,10/28/2022 15:00,17.33,37,4,73,1026,12,0.046394742,600,2.319737096,89.4,0.345640827,0.29944,1.141932203,2.070518918
664,,10/28/2022 16:00,10/28/2022 16:00,16.72,38,2,68,1026,11,0.042528513,600,2.319737096,88.4,0.341774599,0.28532,1.088084746,2.063101418
665,,10/28/2022 17:00,10/28/2022 17:00,15.06,41,1,62,1026,6,0.023197371,300,1.159868548,83.4,0.322443456,0.21472,0.818847458,1.945234295
666,,10/28/2022 18:00,10/28/2022 18:00,13.56,45,1,66,1026,6,0.023197371,300,1.159868548,83.4,0.322443456,0.21472,0.818847458,1.945234295
667,,10/28/2022 19:00,10/28/2022 19:00,11.83,52,1,77,1027,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
668,,10/28/2022 20:00,10/28/2022 20:00,10.56,57,1,70,1027,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
669,,10/28/2022 21:00,10/28/2022 21:00,9.78,61,1,71,1027,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
670,,10/28/2022 22:00,10/28/2022 22:00,9.28,63,1,66,1026,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
671,,10/28/2022 23:00,10/28/2022 23:00,8.56,66,1,70,1026,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
672,,10/29/2022 0:00,10/29/2022 0:00,8.11,68,1,74,1026,11,0.042528513,600,2.319737096,88.4,0.341774599,0.28532,1.088084746,2.063101418
673,,10/29/2022 1:00,10/29/2022 1:00,7.72,70,1,67,1026,5,0.019331142,300,1.159868548,82.4,0.318577228,0.2006,0.765,1.935195267
674,,10/29/2022 2:00,10/29/2022 2:00,7.17,74,1,67,1026,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
675,,10/29/2022 3:00,10/29/2022 3:00,6.67,76,1,55,1026,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
676,,10/29/2022 4:00,10/29/2022 4:00,6.33,78,1,65,1026,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
677,,10/29/2022 5:00,10/29/2022 5:00,5.83,81,1,70,1026,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
678,,10/29/2022 6:00,10/29/2022 6:00,6.06,82,1,72,1025,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
679,,10/29/2022 7:00,10/29/2022 7:00,7.78,75,1,69,1025,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
680,,10/29/2022 8:00,10/29/2022 8:00,9.67,70,1,67,1025,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
681,,10/29/2022 9:00,10/29/2022 9:00,12.56,61,3,97,1025,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
682,,10/29/2022 10:00,10/29/2022 10:00,15.67,53,3,99,1025,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
683,,10/29/2022 11:00,10/29/2022 11:00,17.39,50,4,95,1024,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
684,,10/29/2022 12:00,10/29/2022 12:00,18.89,48,2,74,1023,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
685,,10/29/2022 13:00,10/29/2022 13:00,19.56,47,3,79,1022,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
686,,10/29/2022 14:00,10/29/2022 14:00,19.78,47,4,69,1022,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
687,,10/29/2022 15:00,10/29/2022 15:00,19.33,48,3,78,1021,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
688,,10/29/2022 16:00,10/29/2022 16:00,18.28,51,2,62,1021,2,0.007732457,300,1.159868548,79.4,0.306978542,0.15824,0.603457627,1.888942582
689,,10/29/2022 17:00,10/29/2022 17:00,17.17,54,1,53,1020,4,0.015464914,300,1.159868548,81.4,0.314710999,0.18648,0.711152542,1.923205336
690,,10/29/2022 18:00,10/29/2022 18:00,15.72,58,1,59,1020,4,0.015464914,300,1.159868548,81.4,0.314710999,0.18648,0.711152542,1.923205336
691,,10/29/2022 19:00,10/29/2022 19:00,14.95,60,2,63,1020,11,0.042528513,600,2.319737096,88.4,0.341774599,0.28532,1.088084746,2.063101418
692,,10/29/2022 20:00,10/29/2022 20:00,14.5,61,1,70,1019,11,0.042528513,600,2.319737096,88.4,0.341774599,0.28532,1.088084746,2.063101418
693,,10/29/2022 21:00,10/29/2022 21:00,14.28,62,1,72,1019,12,0.046394742,600,2.319737096,89.4,0.345640827,0.29944,1.141932203,2.070518918
694,,10/29/2022 22:00,10/29/2022 22:00,14.39,62,1,74,1018,8,0.030929828,300,1.159868548,85.4,0.330175913,0.24296,0.926542373,1.963137904
695,,10/29/2022 23:00,10/29/2022 23:00,14.06,64,1,69,1018,5,0.019331142,300,1.159868548,82.4,0.318577228,0.2006,0.765,1.935195267
696,,10/30/2022 0:00,10/30/2022 0:00,13.95,66,1,29,1017,5,0.019331142,300,1.159868548,82.4,0.318577228,0.2006,0.765,1.935195267
697,,10/30/2022 1:00,10/30/2022 1:00,13.22,69,1,45,1017,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
698,,10/30/2022 2:00,10/30/2022 2:00,12.89,71,1,54,1016,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
699,,10/30/2022 3:00,10/30/2022 3:00,12.06,80,1,51,1016,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
700,,10/30/2022 4:00,10/30/2022 4:00,11.72,85,1,357,1015,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
701,,10/30/2022 5:00,10/30/2022 5:00,11.33,90,1,57,1015,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
702,,10/30/2022 6:00,10/30/2022 6:00,11.22,94,1,54,1015,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
703,,10/30/2022 7:00,10/30/2022 7:00,11.45,94,3,47,1014,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
704,,10/30/2022 8:00,10/30/2022 8:00,11.72,93,3,50,1014,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
705,,10/30/2022 9:00,10/30/2022 9:00,11.95,92,2,336,1014,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
706,,10/30/2022 10:00,10/30/2022 10:00,12,93,4,323,1014,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
707,,10/30/2022 11:00,10/30/2022 11:00,12.22,94,2,322,1013,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
708,,10/30/2022 12:00,10/30/2022 12:00,12.72,94,2,47,1012,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
709,,10/30/2022 13:00,10/30/2022 13:00,12.83,94,1,48,1012,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
710,,10/30/2022 14:00,10/30/2022 14:00,12.78,94,2,59,1011,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
711,,10/30/2022 15:00,10/30/2022 15:00,12.56,94,2,61,1012,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
712,,10/30/2022 16:00,10/30/2022 16:00,12.67,94,1,356,1012,2,0.007732457,300,1.159868548,79.4,0.306978542,0.15824,0.603457627,1.888942582
713,,10/30/2022 17:00,10/30/2022 17:00,12.5,94,2,331,1012,2,0.007732457,300,1.159868548,79.4,0.306978542,0.15824,0.603457627,1.888942582
714,,10/30/2022 18:00,10/30/2022 18:00,12.11,94,2,8,1012,6,0.023197371,300,1.159868548,83.4,0.322443456,0.21472,0.818847458,1.945234295
715,,10/30/2022 19:00,10/30/2022 19:00,11.95,93,1,13,1012,11,0.042528513,600,2.319737096,88.4,0.341774599,0.28532,1.088084746,2.063101418
716,,10/30/2022 20:00,10/30/2022 20:00,12.22,91,1,278,1012,12,0.046394742,600,2.319737096,89.4,0.345640827,0.29944,1.141932203,2.070518918
717,,10/30/2022 21:00,10/30/2022 21:00,12.17,92,1,268,1012,12,0.046394742,600,2.319737096,89.4,0.345640827,0.29944,1.141932203,2.070518918
718,,10/30/2022 22:00,10/30/2022 22:00,12.33,88,1,275,1012,13,0.05026097,600,2.319737096,90.4,0.349507056,0.31356,1.195779661,2.079684103
719,,10/30/2022 23:00,10/30/2022 23:00,12.17,87,2,282,1012,6,0.023197371,300,1.159868548,83.4,0.322443456,0.21472,0.818847458,1.945234295
720,,10/31/2022 0:00,10/31/2022 0:00,12.17,86,1,277,1011,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
721,,10/31/2022 1:00,10/31/2022 1:00,12.11,86,2,281,1012,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
722,,10/31/2022 2:00,10/31/2022 2:00,11.78,89,1,252,1012,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
723,,10/31/2022 3:00,10/31/2022 3:00,11.78,89,3,256,1012,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
724,,10/31/2022 4:00,10/31/2022 4:00,11.78,90,2,279,1012,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
725,,10/31/2022 5:00,10/31/2022 5:00,11.56,91,1,270,1013,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
726,,10/31/2022 6:00,10/31/2022 6:00,11.56,92,2,251,1013,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
727,,10/31/2022 7:00,10/31/2022 7:00,11.83,91,1,247,1013,4,0.015464914,300,1.159868548,81.4,0.314710999,0.18648,0.711152542,1.923205336
728,,10/31/2022 8:00,10/31/2022 8:00,12.56,90,4,263,1014,21,0.081190798,600,2.319737096,98.4,0.380436884,0.42652,1.626559322,2.1228885
729,,10/31/2022 9:00,10/31/2022 9:00,14.22,79,3,290,1014,62,0.239706167,900,3.479605645,139.4,0.538952252,1.00544,3.834305085,2.73356213
730,,10/31/2022 10:00,10/31/2022 10:00,16.17,65,3,278,1014,63,0.243572395,900,3.479605645,140.4,0.542818481,1.01956,3.888152542,2.759960301
731,,10/31/2022 11:00,10/31/2022 11:00,17.45,58,4,265,1014,61,0.235839938,900,3.479605645,138.4,0.535086024,0.99132,3.780457627,2.706920096
732,,10/31/2022 12:00,10/31/2022 12:00,17.78,56,4,252,1014,60,0.23197371,900,3.479605645,137.4,0.531219795,0.9772,3.726610169,2.679871623
733,,10/31/2022 13:00,10/31/2022 13:00,18.61,48,5,257,1014,31,0.119853083,600,2.319737096,108.4,0.419099169,0.56772,2.165033898,2.178103151
734,,10/31/2022 14:00,10/31/2022 14:00,19.45,41,5,260,1014,16,0.061859656,600,2.319737096,93.4,0.361105741,0.35592,1.357322034,2.099985699
735,,10/31/2022 15:00,10/31/2022 15:00,19.67,38,4,254,1014,14,0.054127199,600,2.319737096,91.4,0.353373284,0.32768,1.249627119,2.087975445
736,,10/31/2022 16:00,10/31/2022 16:00,19.11,38,3,257,1014,14,0.054127199,600,2.319737096,91.4,0.353373284,0.32768,1.249627119,2.087975445
737,,10/31/2022 17:00,10/31/2022 17:00,17.11,45,1,188,1015,13,0.05026097,600,2.319737096,90.4,0.349507056,0.31356,1.195779661,2.079684103
738,,10/31/2022 18:00,10/31/2022 18:00,15.72,50,1,192,1015,4,0.015464914,300,1.159868548,81.4,0.314710999,0.18648,0.711152542,1.923205336
739,,10/31/2022 19:00,10/31/2022 19:00,14.83,53,1,184,1016,4,0.015464914,300,1.159868548,81.4,0.314710999,0.18648,0.711152542,1.923205336
740,,10/31/2022 20:00,10/31/2022 20:00,12.39,66,1,76,1016,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
741,,10/31/2022 21:00,10/31/2022 21:00,10.56,75,1,83,1017,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
742,,10/31/2022 22:00,10/31/2022 22:00,9.5,81,1,81,1017,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
743,,10/31/2022 23:00,10/31/2022 23:00,8.61,85,1,80,1017,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
,,,,,,,,,,,,,,,,,1442.652478
